t,x1,x2,x3
841.0,-0.05588224387544494,-0.008137731387488733,0.0002290772869337953
842.0,-0.06184060704743127,-0.011047600837696746,0.00021861852162090507
843.0,-0.06782367441375627,-0.013953114900371835,0.00020654586002365858
844.0,-0.07374194003981263,-0.01681457539037242,0.00019298751991858782
845.0,-0.07948403322659862,-0.01959237031528645,0.00017808186507943665
846.0,-0.08491471210746845,-0.022248539831442073,0.00016197740527717678
847.0,-0.08987300958345631,-0.024746776243910376,0.0001448327962799931
848.0,-0.09417223332327351,-0.02705242400650411,0.00012681683985328886
849.0,-0.09760026520608205,-0.029133302146395725,0.00010810848375969662
850.0,-0.09992900745905652,-0.030964169369076675,8.889512975773895e-5
851.0,-0.10088788874074696,-0.03252309809821141,6.93168157329586e-5
852.0,-0.1002026430967537,-0.03379309835353874,4.952241256059632e-5
853.0,-0.09761295268615912,-0.034762506721295286,2.9671840361513725e-5
854.0,-0.09287244778153052,-0.03542498635421532,9.913791063077199e-6
855.0,-0.08575136272091421,-0.035779489353520405,-9.614271600861794e-6
856.0,-0.07609473769547193,-0.03582943285040425,-2.8786112089943916e-5
857.0,-0.0637859455156193,-0.03558231958004363,-4.7486723057321854e-5
858.0,-0.048808461745947704,-0.035049487400007,-6.561232534965147e-5
859.0,-0.031273917690236186,-0.03424599619911547,-8.307036800708496e-5
860.0,-0.011422100391437552,-0.03319062789744222,-9.977952826328814e-5
861.0,0.01037920663288885,-0.031905815623240526,-0.00011567162745806707
862.0,0.03364319674472759,-0.03041533545380871,-0.0001307104582083347
863.0,0.05781857349097827,-0.028744564709597905,-0.00014485237217312015
864.0,0.08232771806098828,-0.02692036052536791,-0.00015805962277337576
865.0,0.10656865717917562,-0.024970492014354414,-0.00017030802657123323
866.0,0.12991506310500012,-0.02292364026827091,-0.00018158696326998824
867.0,0.15172723341199837,-0.02080938777626599,-0.00019189937571411356
868.0,0.17151331963850677,-0.01865632063118385,-0.00020126176988925247
869.0,0.18892135821315426,-0.016492528941628583,-0.00020970421492221583
870.0,0.2036868370416431,-0.014345392546025466,-0.0002172703430809922
871.0,0.2156383846454314,-0.012240348849488809,-0.00022401734977473456
872.0,0.22469777016174924,-0.01020089282381978,-0.00023000096664350507
873.0,0.23088019293011158,-0.008248577007507479,-0.00023525101763013023
874.0,0.23432233256020396,-0.006402101555897499,-0.0002398225806641521
875.0,0.23522862778728065,-0.004677605985470458,-0.00024377205522634247
876.0,0.23382522192816582,-0.003088899934112527,-0.00024715559682700247
877.0,0.23035948769641418,-0.0016461346636943226,-0.0002500291170059666
878.0,0.22510002720230954,-0.0003558004230475659,-0.000252448283332601
879.0,0.21833263743251435,0.0007792735520344417,-0.0002544685194058023
880.0,0.2103292252621732,0.0017596065742623347,-0.0002561450048540005
881.0,0.20134276940456508,0.0025876623847603548,-0.0002575326753351559
882.0,0.19160140415991925,0.003268129848164904,-0.0002586862225367618
883.0,0.18130732471709932,0.0038079958307491524,-0.0002596579669166203
884.0,0.17063675168247752,0.004216538450386223,-0.0002604672438464218
885.0,0.1597351527853194,0.00450532707654968,-0.00026114609668839326
886.0,0.1487155913480342,0.004687923593791778,-0.000261730659939978
887.0,0.13766993410616096,0.004777124138161975,-0.00026225073460050646
888.0,0.12667002512560369,0.00478649689619037,-0.0002627297881711961
889.0,0.11576768580263666,0.004730090143137661,-0.0002631849546551513
890.0,0.10499536908353581,0.004622158246059248,-0.0002636270345573636
891.0,0.09437499347425458,0.004477161663805282,-0.00026406049488471143
892.0,0.08391867927900627,0.0043096643284386916,-0.00026448346914596023
893.0,0.07363155109491247,0.004133308795824909,-0.0002648877573517627
894.0,0.06351279010199,0.003961658234398234,-0.0002652636160113676
895.0,0.05355563406314101,0.003807574034954266,-0.000265615021264447
896.0,0.043748962374239884,0.0036829846489363086,-0.0002659361716499874
897.0,0.0340798607580255,0.003598885588435215,-0.0002662191161196719
898.0,0.024532534358601112,0.0035652550407553533,-0.00026645498101785474
899.0,0.015094040826451908,0.0035905183217453123,-0.00026663397008156066
900.0,0.005754541784753332,0.0036822169438226167,-0.0002667453644404854
901.0,-0.003492645860468317,0.003845930879567577,-0.00026677752261699563
902.0,-0.01264634530834858,0.00408505835076273,-0.00026671788052612876
903.0,-0.021697111741640962,0.004400815828392825,-0.00026655295147559317
904.0,-0.030622977228184158,0.004792238175531011,-0.000266268326165768
905.0,-0.03938639335619053,0.005256274999457403,-0.00026585372859971764
906.0,-0.04793423123423577,0.005787921751435967,-0.0002653150431307288
907.0,-0.05619833867489794,0.006380150109386621,-0.00026464304380772276
908.0,-0.0640954669949,0.007023918456464392,-0.00026382873430246624
909.0,-0.07152105367073167,0.007708171881059116,-0.00026286543246614984
910.0,-0.07836162075811946,0.008419850464215912,-0.00026174877032938667
911.0,-0.08449659641622227,0.009145188072355318,-0.00026047669410221363
912.0,-0.08979831490763841,0.009869522556449812,-0.0002590494641740904
913.0,-0.09413713236121424,0.010577696162166894,-0.00025746965511389973
914.0,-0.09739533579437272,0.011254899214735308,-0.0002557421556699482
915.0,-0.09946390088490147,0.011886670118945765,-0.0002538741687699649
916.0,-0.10027114226655932,0.012458895359150117,-0.00025187521152110286
917.0,-0.09978476719702742,0.012958359763379662,-0.0002497554427298255
918.0,-0.09801242483915053,0.013374548393356276,-0.00024751424588853756
919.0,-0.09501445259404107,0.013697491165613737,-0.0002451562527585452
920.0,-0.09089789769766268,0.013919272040343081,-0.00024268798364473755
921.0,-0.08580841462282822,0.014034209332543944,-0.0002401160038658922
922.0,-0.07993143196120688,0.014038855712024822,-0.00023744692375467309
923.0,-0.07349215242332512,0.0139319891067749,-0.00023468739865763156
924.0,-0.06675374991461813,0.013713931358611103,-0.00023184412893520725
925.0,-0.05996029353117131,0.01338585302440947,-0.0002289238599617257
926.0,-0.053338759748215656,0.012950212100039306,-0.00022593338212540117
927.0,-0.047089955301613945,0.012410762850369683,-0.00022287953082833427
928.0,-0.041374187548771944,0.011772555809269534,-0.0002197678164261378
929.0,-0.03631126446864078,0.01104191731806324,-0.00021660113499233176
930.0,-0.03197592265404812,0.01022540062108611,-0.00021338613456738437
931.0,-0.028387243679162875,0.00932935035481627,-0.00021012944867922627
932.0,-0.025526578571946387,0.008360978633414642,-0.00020683741489829833
933.0,-0.02334063111770774,0.007328398539741312,-0.00020351607483755311
934.0,-0.02174141215453315,0.006240624125356077,-0.00020017117415245623
935.0,-0.02060625668301024,0.005107570410517386,-0.00019680816254098304
936.0,-0.01979844263626635,0.003939808529083093,-0.0001934321937436224
937.0,-0.019179197833546314,0.00274835366204102,-0.00019004812554337337
938.0,-0.01859850831590427,0.0015451200074436211,-0.00018666051976574686
939.0,-0.01790493989397264,0.00034243978744572857,-0.00018327389027496266
940.0,-0.01694563814796157,-0.0008469511746415522,-0.00017989802851278038
941.0,-0.015567809051827025,-0.0020099134543494447,-0.00017654122905084435
942.0,-0.013635103058157506,-0.0031332823228844937,-0.00017321014095113046
943.0,-0.01101088209901203,-0.0042045551470024055,-0.00016991158622700224
944.0,-0.00757640371103314,-0.0052116375247526795,-0.00016665255984321225
945.0,-0.003236884889255269,-0.006143877576005771,-0.0001634402297158988
946.0,0.0020784979128913275,-0.006992105515163306,-0.00016028193671258976
947.0,0.00841264026088409,-0.007748633651159119,-0.00015718519465219902
948.0,0.015764425401554438,-0.00840733176975672,-0.00015415769030502848
949.0,0.024102367117310893,-0.008964384546350207,-0.00015120728339276853
950.0,0.03333952573230437,-0.009418012408874975,-0.00014834200658849593
951.0,0.04333034441340977,-0.00976829634389802,-0.00014557006551667634
952.0,0.05387109525364481,-0.010017209620374728,-0.00014289924011856933
953.0,0.0647117485806942,-0.010168617789648601,-0.0001403339020127206
954.0,0.07557218347189013,-0.010228276019328453,-0.00013787888695810342
955.0,0.0861605539566863,-0.010202723256946157,-0.00013553823367264402
956.0,0.09617672818864938,-0.010099539580722438,-0.00013331483246942056
957.0,0.10531228844546914,-0.009926931199679056,-0.0001312104252566609
958.0,0.11326491298460863,-0.009692779061258731,-0.00012922560553774357
959.0,0.11981054307327876,-0.009404638851325269,-0.00012735981841119863
960.0,0.12477125265252506,-0.009069740994163347,-0.0001256113605707057
961.0,0.1280230262690001,-0.008694615548101865,-0.00012397738030509606
962.0,0.1294979447685384,-0.008284175393098841,-0.0001224538774983509
963.0,0.12918379936363938,-0.007842796468232707,-0.00012103555794321792
964.0,0.12712144767490946,-0.007373745291024877,-0.00011971254252832352
965.0,0.12339833230605632,-0.006879134789440667,-0.00011847552146870624
966.0,0.11812362075115602,-0.006359924301889838,-0.00011731541606027912
967.0,0.11142461440279816,-0.005816148709146365,-0.00011622193569689468
968.0,0.10344674855208635,-0.00524818813920681,-0.00011518357787034543
969.0,0.09434513053999544,-0.004656335932160377,-0.00011418762817036442
970.0,0.08426163506500986,-0.004041258756264832,-0.00011322016028462408
971.0,0.07333796372913166,-0.0034040710039360583,-0.00011226603599873741
972.0,0.06170937067707248,-0.002746334791747484,-0.00011130890519625703
973.0,0.049504339382275706,-0.0020700837559643414,-0.00011033120585867559
974.0,0.036844665309586765,-0.0013786562477756876,-0.00010931416406542611
975.0,0.023847684204169012,-0.0006764395473615778,-0.00010823862937889911
976.0,0.010626031007183536,3.1758758802969355e-5,-0.00010709031091420312
977.0,-0.002700222932265427,0.0007406218718281239,-0.00010585265599692273
978.0,-0.016000142504744155,0.0014443237804089382,-0.00010450916421252726
979.0,-0.029131928840483053,0.0021365544146355704,-0.00010304424660131669
980.0,-0.0419430726662519,0.002811184160565395,-0.00010144322565842036
981.0,-0.054263602018715815,0.0034621804280205826,-9.969233533379867e-5
982.0,-0.06588309734535959,0.004083701875937776,-9.777872103224136e-5
983.0,-0.07657009560594909,0.004670249602207778,-9.569043961336816e-5
984.0,-0.08607712254896292,0.00521666714367531,-9.34164593916301e-5
985.0,-0.09414069271160277,0.005718142817036393,-9.094666013630683e-5
986.0,-0.10049573474726584,0.006170379277099871,-8.827183307150954e-5
987.0,-0.10488732050982658,0.006569422592643687,-8.538370817653657e-5
988.0,-0.10701870053630864,0.006911488743627764,-8.228082224392887e-5
989.0,-0.10668564001659496,0.007193019553688726,-7.89627508549081e-5
990.0,-0.10378829441200164,0.007410682690140218,-7.542710489629668e-5
991.0,-0.09833120945527844,0.007561371736592774,-7.16736077141333e-5
992.0,-0.09043101283869474,0.007642248923584854,-6.770409511366959e-5
993.0,-0.08035951531168839,0.0076501674595888984,-6.352251535937103e-5
994.0,-0.06847872910604667,0.007582176222812752,-5.913492917491961e-5
995.0,-0.05524636200740786,0.007435893595873091,-5.454950974320873e-5
996.0,-0.04122067652327985,0.007209507465795485,-4.9776542706349254e-5
997.0,-0.027060489883027044,0.006901775224014317,-4.482842616566369e-5
998.0,-0.013437726849432485,0.00651219941709752,-3.971967068168953e-5
999.0,-0.0008720681520649591,0.006041388221797025,-3.446689927417935e-5
1000.0,0.010191153542972354,0.005490696747192769,-2.908823472910736e-5
1001.0,0.01943490559318969,0.00486300746160003,-2.359934955304997e-5
1002.0,0.02667113596931086,0.004162784658845019,-1.8018265953274688e-5
1003.0,0.031841102984234426,0.0033960744582650906,-1.23640755267229e-5
1004.0,0.03503645551617727,0.002570426373556552,-6.656392302170546e-6
1005.0,0.03646940489406166,0.001694508722751793,-9.153527402225841e-7
1006.0,0.03641180754623967,0.0007779361563696903,4.838384266680597e-6
1007.0,0.03519312813309656,-0.00016916799183715816,1.0583637394268927e-5
1008.0,0.033200233642517195,-0.0011362046833729136,1.629870288644e-5
1009.0,0.030823530193820132,-0.0021120991749980114,2.1961354555256813e-5
1010.0,0.02845677725193037,-0.003085373907223531,2.7548843780953556e-5
1011.0,0.026491509198554464,-0.004045850998048686,3.3037899511928724e-5
1012.0,0.025282673157282824,-0.004984271948697174,3.8406531281150554e-5
1013.0,0.02514862899359141,-0.005892191774762395,4.363888149600448e-5
1014.0,0.02637093907186856,-0.006762278166434396,4.871499430231449e-5
1015.0,0.029158978679248368,-0.007588311488500768,5.3615689020792964e-5
1016.0,0.03367296541781164,-0.008365162620919785,5.832323394495235e-5
1017.0,0.0399982430292106,-0.009088734681817263,6.282134634111007e-5
1018.0,0.0481125463880832,-0.009755842306310618,6.709519244838624e-5
1019.0,0.05788600150204845,-0.010363776622373611,7.113138747870209e-5
1020.0,0.06908204385716926,-0.010910267274628717,7.491799561678415e-5
1021.0,0.08138291110885543,-0.011393482424346405,7.844453002015966e-5
1022.0,0.09440976687787028,-0.011811965367119615,8.17019528191599e-5
1023.0,0.1077644512771528,-0.012163898232625472,8.468267511691929e-5
1024.0,0.12104013134163864,-0.012447502396934358,8.738084937694273e-5
1025.0,0.1338213010282743,-0.012661079241463811,8.97941704868089e-5
1026.0,0.14568850472498213,-0.012802933289138382,9.191893184460702e-5
1027.0,0.156340275510995,-0.012871372204389874,9.375220113098657e-5
1028.0,0.16558725063133384,-0.012864730549096483,9.529260508381302e-5
1029.0,0.17331077272433604,-0.012781673403129074,9.654032949816738e-5
1030.0,0.17947576763507836,-0.01262129026487075,9.749711922634766e-5
1031.0,0.18413074441536822,-0.012383236068557048,9.816627817786736e-5
1032.0,0.18740750509642476,-0.012067765071865397,9.855266931945664e-5
1033.0,0.1894834984951052,-0.011675730855915157,9.866271467506164e-5
1034.0,0.19057457982369133,-0.01120858662413601,9.850439532584468e-5
1035.0,0.19090093861061122,-0.010668733559930354,9.808725141018419e-5
1036.0,0.1906608736432648,-0.0100594596476625,9.742238212367496e-5
1037.0,0.19003079296802466,-0.009384483574690492,9.652082329703235e-5
1038.0,0.1891616317354726,-0.008647938103387806,9.53888104291836e-5
1039.0,0.1881398148749691,-0.007854370071143712,9.403706210068367e-5
1040.0,0.18700765348606366,-0.0070087040667568025,9.247704857464954e-5
1041.0,0.18576004204776111,-0.006115786559270057,9.072041998010993e-5
1042.0,0.18433992500575103,-0.005180621213285136,8.877900631200376e-5
1043.0,0.18263829677240737,-0.004207923030946804,8.666481743118082e-5
1044.0,0.1805055420514861,-0.0032019791419779764,8.439004306440256e-5
1045.0,0.17779790995278538,-0.0021666488036788116,8.196705280434019e-5
1046.0,0.1743731224893385,-0.001105374345457721,7.940839610957705e-5
1047.0,0.17010699157906067,-2.1238477791287067e-5,7.672680230460655e-5
1048.0,0.16489458177508662,0.001082934616606174,7.393518057983252e-5
1049.0,0.15865021026577325,0.002204332760262123,7.104661999157137e-5
1050.0,0.15131390578174006,0.003340131743604855,6.807378160012877e-5
1051.0,0.14288973082730735,0.004487495324962205,6.502666937031949e-5
1052.0,0.13340844318312967,0.00564355911571368,6.191782349767838e-5
1053.0,0.12291895694863335,0.006804681901543812,5.8759876843092917e-5
1054.0,0.11148978311274363,0.007966423383329334,5.5565046043717105e-5
1055.0,0.09920902955387433,0.009123745663349989,5.234513151296822e-5
1056.0,0.08618071350913975,0.010270856774728174,4.911151744053055e-5
1057.0,0.07249839944525117,0.01140121068143006,4.5875171792352205e-5
1058.0,0.05825609036918895,0.01250751911004712,4.264664631064642e-5
1059.0,0.043544181165689005,0.013581971120699931,3.943607651389275e-5
1060.0,0.028447791925526086,0.014616080332759006,3.62531816968346e-5
1061.0,0.013046954043415321,0.01560126958097497,3.3107264930482066e-5
1062.0,-0.002587042765422329,0.016529050264278075,3.0007264464014913e-5
1063.0,-0.018387494096761742,0.017391022345777676,2.696327598226104e-5
1064.0,-0.03428601305144759,0.018178879340952758,2.398461958433163e-5
1065.0,-0.050212411619244196,0.018885050163511996,2.1079431598584816e-5
1066.0,-0.06609470067882003,0.019502641480062654,1.8255223992364516e-5
1067.0,-0.08185700478589775,0.02002547242839427,1.5518884371997474e-5
1068.0,-0.09740993303428541,0.02044841015706004,1.2876675982794648e-5
1069.0,-0.1126511972896836,0.020767369825376716,1.0334237709052159e-5
1070.0,-0.12746161736347392,0.020979314603424944,7.896584074048826e-6
1071.0,-0.14170477969270753,0.021082263413417332,5.5681052400488895e-6
1072.0,-0.15522892119215762,0.02107522571112846,3.35256700829971e-6
1073.0,-0.16786218376319026,0.02095806441444719,1.2531108190327993e-6
1074.0,-0.17940418958235718,0.020731502748674083,-7.277462485353307e-7
1075.0,-0.18965380467934992,0.020397125051767256,-2.5889744702253832e-6
1076.0,-0.1984113817181736,0.019957376774342603,-4.331732583139441e-6
1077.0,-0.20547875999715823,0.019415507794003767,-5.956651538942943e-6
1078.0,-0.21067056032801493,0.018774981876519735,-7.465179532037796e-6
1079.0,-0.2138358503485525,0.018039761319659717,-8.859638589931871e-6
1080.0,-0.2148528585888697,0.017214197415885903,-1.0143224573240464e-5
1081.0,-0.213681996346149,0.016302958535660102,-1.1320007175684732e-5
1082.0,-0.21036871451240305,0.015311030127442955,-1.2394929924092942e-5
1083.0,-0.20504354480085754,0.01424369521141265,-1.3373810178399936e-5
1084.0,-0.19792831159883084,0.013106314970087981,-1.4263339131646736e-5
1085.0,-0.18932785557906512,0.011904502505114285,-1.5071081809981458e-5
1086.0,-0.179599713903443,0.010644018606064225,-1.5805477072658452e-5
1087.0,-0.16915081682914684,0.009330722967606668,-1.64758376120389e-5
1088.0,-0.1584374877086616,0.007970574189507118,-1.709237795041811e-5
1089.0,-0.1479439147646145,0.006569629769997421,-1.766470215870746e-5
1090.0,-0.13806021429707188,0.005134051462313021,-1.8201463017496655e-5
1091.0,-0.12912758199113053,0.003670138181324164,-1.871115752167399e-5
1092.0,-0.12139566332934466,0.0021842009132832492,-1.9202133820022954e-5
1093.0,-0.11501511187594816,0.0006825178588881279,-1.9682591215221903e-5
1094.0,-0.1100375892768566,-0.0008286655667170392,-2.0160580163843948e-5
1095.0,-0.1064058294789416,-0.0023431366477552644,-2.0644002276357347e-5
1096.0,-0.10396925837121958,-0.0038546725379074442,-2.1140610317125015e-5
1097.0,-0.10251634455870773,-0.005357099902312338,-2.165800820440499e-5
1098.0,-0.10175224007658291,-0.0068442863187173604,-2.2203651010350246e-5
1099.0,-0.10129835696045741,-0.00831008979884664,-2.2784844961008457e-5
1100.0,-0.10069617506191345,-0.009748358788402472,-2.3408747436322426e-5
1101.0,-0.09951046556832531,-0.011152932167063733,-2.4082366970129798e-5
1102.0,-0.09720522866113661,-0.012517571802138514,-2.4811306102392267e-5
1103.0,-0.09319406889580012,-0.013835892678770459,-2.5591838722645937e-5
1104.0,-0.08689323241079587,-0.015101510807944932,-2.6424868294046357e-5
1105.0,-0.0777216069276265,-0.016307939611639448,-2.731188665225973e-5
1106.0,-0.06511360534109845,-0.017448586633766725,-2.8253275696209635e-5
1107.0,-0.04866229214113532,-0.01851675354017573,-2.924830738807788e-5
1108.0,-0.02797234927921319,-0.019505689932643858,-3.029514375330422e-5
1109.0,-0.002956312849732176,-0.02040877415245167,-3.1390836880585755e-5
1110.0,0.026084430299265125,-0.021219574948580525,-3.253132892187812e-5
1111.0,0.05845964256606421,-0.021932008668040674,-3.3711452092394204e-5
1112.0,0.09306029399393893,-0.022540345895504972,-3.492492867060516e-5
1113.0,0.12844582013884295,-0.02303921145330843,-3.616437099824006e-5
1114.0,0.16306233935977185,-0.02342368525144051,-3.7421295147431736e-5
1115.0,0.19525584121667255,-0.023689813465407886,-3.868916316476812e-5
1116.0,0.22327466783714073,-0.023834391545222718,-3.996222561813015e-5
1117.0,0.2455958650996604,-0.023855122413062806,-4.123340294957016e-5
1118.0,0.26128663931216467,-0.023750641940695635,-4.249574045551072e-5
1119.0,0.26976589237902776,-0.023520518949478535,-4.374240828674411e-5
1120.0,0.2708070882864934,-0.02316525697237251,-4.496670144843354e-5
1121.0,0.264538253102665,-0.022686449947239545,-4.6162039800111784e-5
1122.0,0.25143387923762167,-0.022086769149334006,-4.732196805568233e-5
1123.0,0.23224208280184017,-0.021369742045895406,-4.8440155783418904e-5
1124.0,0.20780970053783124,-0.02053975934051616,-4.9510397405964993e-5
1125.0,0.17901439860811258,-0.0196020749731408,-5.0526612200334965e-5
1126.0,0.14676392827451856,-0.018562801656679916,-5.148284429791272e-5
1127.0,0.1119479383936216,-0.017428726679730642,-5.237345174993702e-5
1128.0,0.07536292366894085,-0.016207239805888153,-5.3198291452134977e-5
1129.0,0.03774692888736144,-0.01490628594172811,-5.3955519872743955e-5
1130.0,-0.0002508838234891858,-0.01353432009374248,-5.464174949861874e-5
1131.0,-0.03807041664751526,-0.012100307368340935,-5.525434204322063e-5
1132.0,-0.07524050519757032,-0.010613722971849529,-5.579140844661818e-5
1133.0,-0.11138022339845878,-0.009084417408498274,-5.625180887548685e-5
1134.0,-0.14619922694059376,-0.00752247499325481,-5.663515272310887e-5
1135.0,-0.17947166294001965,-0.005938287104045587,-5.694179860937363e-5
1136.0,-0.21103135463082057,-0.004342487532853964,-5.7172854380777295e-5
1137.0,-0.2407718013651524,-0.0027459524853580566,-5.7330177110423124e-5
1138.0,-0.2686394392952769,-0.0011598005809316835,-5.7416373098021235e-5
1139.0,-0.29458936725680357,0.00040479431936900573,-5.743479786988871e-5
1140.0,-0.3185863311910548,0.0019367217473898217,-5.738816847576712e-5
1141.0,-0.3405551922082646,0.0034249057889546345,-5.7276149815595603e-5
1142.0,-0.3603741790796741,0.004858580825475398,-5.710093429131419e-5
1143.0,-0.3778748788947434,0.00622729325279113,-5.6864926735406096e-5
1144.0,-0.3928087436139811,0.007520901481167523,-5.657055588379264e-5
1145.0,-0.4047730593374672,0.008729743085179468,-5.622027437583293e-5
1146.0,-0.4132614871370307,0.0098450240351851,-5.581655875432421e-5
1147.0,-0.4176759422683221,0.010858497165101719,-5.5361909465501566e-5
1148.0,-0.41732659417080614,0.011762984780070635,-5.4858850859038e-5
1149.0,-0.41146428692494985,0.01255241265280502,-5.430993118804468e-5
1150.0,-0.39938531935027494,0.013221810023590685,-5.3717722609070475e-5
1151.0,-0.38027526067056205,0.013767422434512127,-5.308482118210249e-5
1152.0,-0.3536605896968778,0.014186819327136207,-5.241384687056555e-5
1153.0,-0.3194698744504017,0.014478601220063943,-5.170744354132246e-5
1154.0,-0.2780342513298649,0.014642829681137613,-5.0966935258528005e-5
1155.0,-0.23026401867423318,0.01468105121116325,-5.019309174406127e-5
1156.0,-0.1775100408448964,0.014596297243910473,-4.9388901563854356e-5
1157.0,-0.12129626674222649,0.014393080145550009,-4.855734267786714e-5
1158.0,-0.06339411608821457,0.01407699589321044,-4.7701355109969136e-5
1159.0,-0.005822479426496782,0.013654694349992785,-4.682384094793987e-5
1160.0,0.04915228686234378,0.013133902169628642,-4.5927664343468044e-5
1161.0,0.09951275441267146,0.012523263948069789,-4.5015651512152565e-5
1162.0,0.1441285426360215,0.011832342223487651,-4.409059073350154e-5
1163.0,0.18220390659793909,0.011071614317316975,-4.3155232350932795e-5
1164.0,0.21336814233691867,0.010251856023467091,-4.2212288771774174e-5
1165.0,0.23767558686444068,0.009384131080857724,-4.12644344672627e-5
1166.0,0.2555542827627342,0.008479702672474441,-4.03143059725456e-5
1167.0,0.2676700308719797,0.00754966546202953,-3.9364593667423155e-5
1168.0,0.2747828589608303,0.006604945593962403,-3.8420975427541834e-5
1169.0,0.2776462002896139,0.005656300693439947,-3.748815421526901e-5
1170.0,0.27700612542719466,0.0047138466879228,-3.656950047667829e-5
1171.0,0.2736002419283965,0.0037871160191582324,-3.56683418028613e-5
1172.0,0.26802670393480665,0.0028851804899622346,-3.478796292992676e-5
1173.0,0.26072887483693435,0.0020161317072528674,-3.393160573900088e-5
1174.0,0.25210665534814186,0.0011870809199887573,-3.310246925622775e-5
1175.0,0.2424902711055173,0.00040415901916822947,-3.230370965276845e-5
1176.0,0.23214027266988485,-0.0003274828750194497,-3.153844024480202e-5
1177.0,0.22125198246288835,-0.0010035391710234319,-3.080973149352463e-5
1178.0,0.2099881352535664,-0.0016204535407194985,-3.012061100515003e-5
1179.0,0.19848501963751433,-0.0021755437800255466,-2.9474063530909662e-5
1180.0,0.18687574915958374,-0.0026669862303058795,-2.887232341935574e-5
1181.0,0.17529332598777933,-0.003093815778370551,-2.8314395366732212e-5
1182.0,0.1638703211256544,-0.0034558976332225394,-2.7800956971126496e-5
1183.0,0.15275067181854057,-0.003753488736200169,-2.7332526227770423e-5
1184.0,0.14212366745744562,-0.003987355517327511,-2.6909096715341078e-5
1185.0,0.13219763622906608,-0.004158695620443042,-2.653013759596035e-5
1186.0,0.12319416060845362,-0.004269068028099817,-2.6194593615195417e-5
1187.0,0.11534807735900497,-0.004320393061565665,-2.5900885102058356e-5
1188.0,0.1089066449859436,-0.004314952291476592,-2.564690796900632e-5
1189.0,0.10409049835220498,-0.004255038726723504,-2.543003371194162e-5
1190.0,0.10112616494678797,-0.0041430155620107096,-2.524710941021154e-5
1191.0,0.10016848552174878,-0.003981462325910077,-2.509445772660847e-5
1192.0,0.1012619559736979,-0.0037728946694080526,-2.4967876907369814e-5
1193.0,0.10434072734380273,-0.0035197643659056516,-2.486301943363137e-5
1194.0,0.10922031769400085,-0.0032244593112186162,-2.4776088852505836e-5
1195.0,0.11558408167358905,-0.002889296119978123,-2.4703307111726265e-5
1196.0,0.12304777957325065,-0.0025164660735945816,-2.4640941215634272e-5
1197.0,0.13117159779714915,-0.002108176185649681,-2.458530352973048e-5
1198.0,0.1394598576626317,-0.0016664985718050094,-2.4532751780674525e-5
1199.0,0.14737111793883853,-0.0011933279883322777,-2.4479689056285104e-5
1200.0,0.15447352019643315,-0.0006903818321128532,-2.4422563805539894e-5
1201.0,0.16045571109867215,-0.00015922336061396981,-2.4357869838575643e-5
1202.0,0.16508592089382723,0.00039854127599843914,-2.4282146326688087e-5
1203.0,0.16821778729036035,0.0009812684288793472,-2.4191977802331958e-5
1204.0,0.16978913883465477,0.0015872564542952488,-2.4083994159121128e-5
1205.0,0.16980006530780867,0.0022147368729251568,-2.3955027740101107e-5
1206.0,0.1682786621394208,0.0028618743698599213,-2.3806772023840854e-5
1207.0,0.16522093907127866,0.003526766794602817,-2.3639057461026055e-5
1208.0,0.16058118427360407,0.004207095939410544,-2.3450014311276794e-5
1209.0,0.1542720533024939,0.0049000377593185745,-2.3238291366406666e-5
1210.0,0.14617166876811322,0.005602484048999231,-2.300305595042258e-5
1211.0,0.13605683203609312,0.006310774456143882,-2.2743993919524987e-5
1212.0,0.1237074812633733,0.007020696453300781,-2.2461309662107677e-5
1213.0,0.10895914539701809,0.007727485337874836,-2.215572609875784e-5
1214.0,0.09170294417422427,0.008425815725914238,-2.1828484682256225e-5
1215.0,0.07189921776014777,0.009109707051740645,-2.1481345397576832e-5
1216.0,0.04967520942080259,0.009772701455284683,-2.111658676188726e-5
1217.0,0.02528052602669298,0.010407909890913463,-2.0737005824548405e-5
1218.0,-0.0008950608856012623,0.011007995148863385,-2.0345918167114573e-5
1219.0,-0.028314738766396903,0.011565171855239885,-1.9947157903333645e-5
1220.0,-0.056294654052932255,0.012071257741638619,-1.954404220025134e-5
1221.0,-0.0840621243147973,0.012518151639141087,-1.9136087289856273e-5
1222.0,-0.11094248835051167,0.012897646713742153,-1.87252437038577e-5
1223.0,-0.1363182503995577,0.013201771869159828,-1.8313642762563893e-5
1224.0,-0.15968770720465858,0.013422878641103307,-1.7903204974677207e-5
1225.0,-0.18066770543007135,0.013553641197273225,-1.749564003729368e-5
1226.0,-0.19899364601479297,0.013587056337361432,-1.709244683590351e-5
1227.0,-0.21453977865551493,0.013516847937747387,-1.6694913444390622e-5
1228.0,-0.22732172636039633,0.01333780246590977,-1.630411712503284e-5
1229.0,-0.23738588505152128,0.013045320159557058,-1.5920924328502133e-5
1230.0,-0.24479055922361445,0.012636021432486136,-1.5545990693864084e-5
1231.0,-0.24960596194402965,0.012107756375622001,-1.5179761048578458e-5
1232.0,-0.25190787404145315,0.011459604757017506,-1.48224694084988e-5
1233.0,-0.2516959396974988,0.010691919784162524,-1.4473561289923826e-5
1234.0,-0.24892463923934904,0.009806540299202117,-1.413180151145915e-5
